# age(Ma) depth(km) Vs(km/s)
90	370	4.74608325958
95	370	4.74526023865
100	370	4.74490880966
105	370	4.7454624176
110	370	4.74602079391
115	370	4.74636220932
120	370	4.7476644516
125	370	4.74794578552
130	370	4.7496304512
135	370	4.74719190598
140	370	4.74352121353
145	370	4.74655675888
150	370	4.74812746048
155	370	4.75023889542
160	370	4.7532081604
165	370	4.75517749786
170	370	4.7609333992
175	370	4.76419782639
180	370	4.76714801788
185	370	4.77123403549
190	370	4.77350711823
0	365	4.7126083374
5	365	4.71539115906
10	365	4.72028160095
15	365	4.71798992157
20	365	4.71589374542
25	365	4.71632528305
30	365	4.72220516205
35	365	4.728556633
40	365	4.73130130768
45	365	4.73269176483
50	365	4.7333612442
55	365	4.73777627945
60	365	4.74164819717
65	365	4.74740219116
70	365	4.74520778656
75	365	4.74349594116
80	365	4.74041414261
85	365	4.74108076096
90	365	4.74107551575
95	365	4.74040031433
100	365	4.74011516571
105	365	4.74057388306
110	365	4.74112987518
115	365	4.74159049988
120	365	4.74271583557
125	365	4.74325323105
130	365	4.744328022
135	365	4.74205446243
140	365	4.73895120621
145	365	4.74107694626
150	365	4.74273443222
155	365	4.74470090866
160	365	4.74734830856
165	365	4.74972486496
170	365	4.75484323502
175	365	4.75821113586
180	365	4.76124858856
185	365	4.76497840881
190	365	4.76738452911
0	360	4.708091259
5	360	4.7101354599
10	360	4.71617078781
15	360	4.7129740715
20	360	4.71089982986
25	360	4.71097326279
30	360	4.71727609634
35	360	4.72399997711
40	360	4.72631931305
45	360	4.72784090042
50	360	4.72807645798
55	360	4.73325395584
60	360	4.73648929596
65	360	4.74387931824
70	360	4.74046707153
75	360	4.73941421509
80	360	4.73567008972
85	360	4.7368221283
90	360	4.73671150208
95	360	4.73590946198
100	360	4.73563861847
105	360	4.73614168167
110	360	4.73669862747
115	360	4.73692321777
120	360	4.73811531067
125	360	4.73827409744
130	360	4.73981952667
135	360	4.73717451096
140	360	4.73301744461
145	360	4.73599052429
150	360	4.73727703094
155	360	4.73895120621
160	360	4.74164390564
165	360	4.74340677261
170	360	4.74916982651
175	360	4.75208711624
180	360	4.75489044189
185	360	4.75883769989
190	360	4.76077508926
0	355	4.70614719391
5	355	4.70888710022
10	355	4.71382331848
15	355	4.71173286438
20	355	4.70958328247
25	355	4.70953941345
30	355	4.71434307098
35	355	4.71984767914
40	355	4.72210121155
45	355	4.72352743149
50	355	4.72519922256
55	355	4.72999334335
60	355	4.73391437531
65	355	4.73959350586
70	355	4.73809623718
75	355	4.736992836
80	355	4.73460102081
85	355	4.73398160934
90	355	4.73369693756
95	355	4.73317241669
100	355	4.73305654526
105	355	4.73324584961
110	355	4.73372507095
115	355	4.73374891281
120	355	4.73435401917
125	355	4.73446750641
130	355	4.73504209518
135	355	4.73221874237
140	355	4.72860574722
145	355	4.73062705994
150	355	4.73202180862
155	355	4.73354911804
160	355	4.73589658737
165	355	4.73808765411
170	355	4.7431473732
175	355	4.74621105194
180	355	4.74907398224
185	355	4.75266361237
190	355	4.75476932526
0	350	4.70377254486
5	350	4.70586681366
10	350	4.7122836113
15	350	4.70931768417
20	350	4.70712375641
25	350	4.70632410049
30	350	4.71064329147
35	350	4.71585035324
40	350	4.71736335754
45	350	4.71872758865
50	350	4.72100877762
55	350	4.72657632828
60	350	4.72984647751
65	350	4.73642110825
70	350	4.73442745209
75	350	4.73414611816
80	350	4.73226070404
85	350	4.73050069809
90	350	4.73023271561
95	350	4.72979640961
100	350	4.72988557816
105	350	4.72976541519
110	350	4.73042345047
115	350	4.72997522354
120	350	4.73039865494
125	350	4.73006439209
130	350	4.73091554642
135	350	4.72750139236
140	350	4.72276258469
145	350	4.72577142715
150	350	4.72682857513
155	350	4.7280049324
160	350	4.73040962219
165	350	4.73199939728
170	350	4.73775863647
175	350	4.74031591415
180	350	4.74295282364
185	350	4.74680089951
190	350	4.74839878082
0	345	4.69625806808
5	345	4.69886779785
10	345	4.70353078842
15	345	4.7015542984
20	345	4.69946718216
25	345	4.69921255112
30	345	4.70340442657
35	345	4.7085776329
40	345	4.71075201035
45	345	4.71233606339
50	345	4.71469116211
55	345	4.71994543076
60	345	4.72388696671
65	345	4.7297744751
70	345	4.72846794128
75	345	4.72748851776
80	345	4.72524595261
85	345	4.72433805466
90	345	4.72405719757
95	345	4.72365856171
100	345	4.72364902496
105	345	4.72380065918
110	345	4.72428512573
115	345	4.7242603302
120	345	4.72480678558
125	345	4.72480964661
130	345	4.72520685196
135	345	4.72203922272
140	345	4.71800136566
145	345	4.7199587822
150	345	4.72114419937
155	345	4.72227668762
160	345	4.72435283661
165	345	4.72639465332
170	345	4.73144102097
175	345	4.73426961899
180	345	4.73701429367
185	345	4.74048137665
190	345	4.74231338501
0	340	4.68684911728
5	340	4.68870258331
10	340	4.6940612793
15	340	4.69124889374
20	340	4.68941402435
25	340	4.68930053711
30	340	4.69443035126
35	340	4.70072650909
40	340	4.7030172348
45	340	4.70479059219
50	340	4.70658111572
55	340	4.71276760101
60	340	4.71593427658
65	340	4.72387838364
70	340	4.72085189819
75	340	4.7199640274
80	340	4.71662330627
85	340	4.71702480316
90	340	4.71700525284
95	340	4.71646976471
100	340	4.71644258499
105	340	4.71684026718
110	340	4.71746206284
115	340	4.71759653091
120	340	4.71870279312
125	340	4.71869039536
130	340	4.72000646591
135	340	4.71677684784
140	340	4.71169376373
145	340	4.71471643448
150	340	4.71560955048
155	340	4.71643877029
160	340	4.71861410141
165	340	4.72005558014
170	340	4.72587871552
175	340	4.72820472717
180	340	4.7308011055
185	340	4.73453521729
190	340	4.73586082458
0	335	4.67723178864
5	335	4.67948293686
10	335	4.68369913101
15	335	4.68184995651
20	335	4.68019771576
25	335	4.68082380295
30	335	4.6858549118
35	335	4.69201564789
40	335	4.69492197037
45	335	4.69698286057
50	335	4.69958353043
55	335	4.7056221962
60	335	4.70990037918
65	335	4.71660709381
70	335	4.71492433548
75	335	4.71339607239
80	335	4.71036291122
85	335	4.71049642563
90	335	4.71056222916
95	335	4.71015644073
100	335	4.71018314362
105	335	4.71071004868
110	335	4.71133470535
115	335	4.71176576614
120	335	4.71273756027
125	335	4.713139534
130	335	4.71411752701
135	335	4.7113609314
140	335	4.7071185112
145	335	4.70915555954
150	335	4.71026706696
155	335	4.71116924286
160	335	4.7130188942
165	335	4.7149438858
170	335	4.71993112564
175	335	4.72254180908
180	335	4.72521066666
185	335	4.72857666016
190	335	4.73017883301
0	330	4.6687207222
5	330	4.67026472092
10	330	4.67574739456
15	330	4.67314243317
20	330	4.67159080505
25	330	4.6723151207
30	330	4.67773580551
35	330	4.68456411362
40	330	4.68722438812
45	330	4.68947601318
50	330	4.69213628769
55	330	4.69961214066
60	330	4.70316839218
65	330	4.71182775497
70	330	4.7089676857
75	330	4.7080039978
80	330	4.7041015625
85	330	4.70491361618
90	330	4.70501947403
95	330	4.70446681976
100	330	4.70454263687
105	330	4.70524787903
110	330	4.70589637756
115	330	4.70627784729
120	330	4.70732450485
125	330	4.70749378204
130	330	4.70935726166
135	330	4.70672369003
140	330	4.70123672485
145	330	4.70454549789
150	330	4.70545101166
155	330	4.70612573624
160	330	4.70805168152
165	330	4.7094168663
170	330	4.71511936188
175	330	4.71713209152
180	330	4.71964836121
185	330	4.7233080864
190	330	4.72438430786
0	325	4.66090774536
5	325	4.66307258606
10	325	4.66747188568
15	325	4.66582107544
20	325	4.66443681717
25	325	4.66545534134
30	325	4.67060470581
35	325	4.67703819275
40	325	4.68016862869
45	325	4.68263435364
50	325	4.68609523773
55	325	4.69329881668
60	325	4.69807243347
65	325	4.70547771454
70	325	4.70400476456
75	325	4.70244503021
80	325	4.69913196564
85	325	4.69959402084
90	325	4.69981765747
95	325	4.69944620132
100	325	4.69955301285
105	325	4.70023584366
110	325	4.70085048676
115	325	4.7013759613
120	325	4.70233440399
125	325	4.70280647278
130	325	4.70413303375
135	325	4.70175170898
140	325	4.69729137421
145	325	4.69960260391
150	325	4.7008023262
155	325	4.70159101486
160	325	4.70323133469
165	325	4.70506811142
170	325	4.70995759964
175	325	4.7123093605
180	325	4.71484327316
185	325	4.71813631058
190	325	4.7195186615
0	320	4.65221357346
5	320	4.6537065506
10	320	4.65936660767
15	320	4.65687227249
20	320	4.65555286407
25	320	4.6564078331
30	320	4.66176319122
35	320	4.66881799698
40	320	4.67157173157
45	320	4.67403793335
50	320	4.67738389969
55	320	4.68601512909
60	320	4.68976736069
65	320	4.69925403595
70	320	4.6964225769
75	320	4.69540500641
80	320	4.69120025635
85	320	4.69259929657
90	320	4.69291448593
95	320	4.69241189957
100	320	4.69253349304
105	320	4.69334506989
110	320	4.69390678406
115	320	4.6943898201
120	320	4.69552898407
125	320	4.69566965103
130	320	4.69775676727
135	320	4.69546604156
140	320	4.6896147728
145	320	4.69337940216
150	320	4.69441366196
155	320	4.69499921799
160	320	4.69671678543
165	320	4.69803953171
170	320	4.70374298096
175	320	4.70550251007
180	320	4.70786809921
185	320	4.71151971817
190	320	4.71234846115
0	315	4.6391749382
5	315	4.64121103287
10	315	4.64560317993
15	315	4.64407873154
20	315	4.64287090302
25	315	4.64404392242
30	315	4.64916801453
35	315	4.65579128265
40	315	4.65896177292
45	315	4.66158390045
50	315	4.66561412811
55	315	4.67374038696
60	315	4.67882490158
65	315	4.68672323227
70	315	4.68529081345
75	315	4.68361711502
80	315	4.6800532341
85	315	4.68096733093
90	315	4.68140602112
95	315	4.68106651306
100	315	4.68120908737
105	315	4.68196678162
110	315	4.68256616592
115	315	4.6831817627
120	315	4.68421792984
125	315	4.68471002579
130	315	4.68627548218
135	315	4.68416976929
140	315	4.67954540253
145	315	4.68215799332
150	315	4.68353462219
155	315	4.6843419075
160	315	4.68585348129
165	315	4.68769598007
170	315	4.69257926941
175	315	4.69479036331
180	315	4.69722270966
185	315	4.70050811768
190	315	4.70174074173
0	310	4.62464952469
5	310	4.62591218948
10	310	4.6314239502
15	310	4.62911605835
20	310	4.62794733047
25	310	4.62908983231
30	310	4.63440227509
35	310	4.64179849625
40	310	4.64453983307
45	310	4.64710760117
50	310	4.65096521378
55	310	4.66063976288
60	310	4.66461610794
65	310	4.67452001572
70	310	4.67169094086
75	310	4.67056417465
80	310	4.66589593887
85	310	4.66783237457
90	310	4.66828107834
95	310	4.66772651672
100	310	4.66787195206
105	310	4.6687874794
110	310	4.66935586929
115	310	4.66995811462
120	310	4.67116975784
125	310	4.67130947113
130	310	4.6737203598
135	310	4.67181634903
140	310	4.66573429108
145	310	4.66982030869
150	310	4.67105913162
155	310	4.67178201675
160	310	4.67338705063
165	310	4.67481184006
170	310	4.68053531647
175	310	4.68222284317
180	310	4.68453216553
185	310	4.68824195862
190	310	4.68895435333
0	305	4.60941505432
5	305	4.61135530472
10	305	4.61584949493
15	305	4.61446428299
20	305	4.61338472366
25	305	4.61476373672
30	305	4.61996936798
35	305	4.62693405151
40	305	4.63018035889
45	305	4.63300418854
50	305	4.63761901855
55	305	4.64687538147
60	305	4.65243816376
65	305	4.66082906723
70	305	4.65943479538
75	305	4.65762281418
80	305	4.65373563766
85	305	4.65492630005
90	305	4.65549564362
95	305	4.65511083603
100	305	4.65526199341
105	305	4.65610599518
110	305	4.65672397614
115	305	4.6574511528
120	305	4.65853452682
125	305	4.65906620026
130	305	4.66092967987
135	305	4.65916109085
140	305	4.65444135666
145	305	4.65731906891
150	305	4.65892601013
155	305	4.65991926193
160	305	4.66145086288
165	305	4.66338968277
170	305	4.66833925247
175	305	4.67054510117
180	305	4.67299604416
185	305	4.67633199692
190	305	4.67750358582
0	300	4.59437799454
5	300	4.59560871124
10	300	4.60155296326
15	300	4.59938526154
20	300	4.59831476212
25	300	4.59964370728
30	300	4.60503101349
35	300	4.61295461655
40	300	4.61580371857
45	300	4.61871051788
50	300	4.6232419014
55	300	4.63455343246
60	300	4.63907241821
65	300	4.64975786209
70	300	4.64695978165
75	300	4.64574861526
80	300	4.64067840576
85	300	4.64277505875
90	300	4.64330291748
95	300	4.6426448822
100	300	4.64278173447
105	300	4.64380264282
110	300	4.64433050156
115	300	4.6450753212
120	300	4.64629459381
125	300	4.64644193649
130	300	4.64918375015
135	300	4.64772033691
140	300	4.64143514633
145	300	4.64588165283
150	300	4.64735507965
155	300	4.64832735062
160	300	4.64998006821
165	300	4.65150165558
170	300	4.65732336044
175	300	4.65901374817
180	300	4.66138982773
185	300	4.66516780853
190	300	4.66580486298
0	295	4.57811355591
5	295	4.5800151825
10	295	4.58493518829
15	295	4.58392429352
20	295	4.5830655098
25	295	4.5845913887
30	295	4.5899553299
35	295	4.59742975235
40	295	4.60095691681
45	295	4.60435819626
50	295	4.61005401611
55	295	4.62113571167
60	295	4.62754583359
65	295	4.63673686981
70	295	4.63546991348
75	295	4.63359832764
80	295	4.62943601608
85	295	4.63017606735
90	295	4.63069105148
95	295	4.63023710251
100	295	4.63037633896
105	295	4.63127803802
110	295	4.63185691833
115	295	4.63265705109
120	295	4.63372325897
125	295	4.63433694839
130	295	4.63663196564
135	295	4.63534021378
140	295	4.63048839569
145	295	4.63376760483
150	295	4.63565587997
155	295	4.63688516617
160	295	4.6384267807
165	295	4.64042568207
170	295	4.64543581009
175	295	4.64759588242
180	295	4.65011358261
185	295	4.65354204178
190	295	4.6546163559
0	290	4.56332445145
5	290	4.56428050995
10	290	4.57069969177
15	290	4.56907844543
20	290	4.56829738617
25	290	4.56971216202
30	290	4.57520246506
35	290	4.58373308182
40	290	4.58680582047
45	290	4.59036588669
50	290	4.59605836868
55	290	4.60957765579
60	290	4.61467552185
65	290	4.62620306015
70	290	4.62341070175
75	290	4.62219667435
80	290	4.61704587936
85	290	4.61801290512
90	290	4.61853933334
95	290	4.61784887314
100	290	4.61798810959
105	290	4.61908340454
110	290	4.61953115463
115	290	4.6203622818
120	290	4.621509552
125	290	4.62171792984
130	290	4.62499189377
135	290	4.62417697906
140	290	4.6174621582
145	290	4.62253236771
150	290	4.62425708771
155	290	4.62549161911
160	290	4.62703132629
165	290	4.62859630585
170	290	4.63447856903
175	290	4.63601541519
180	290	4.63847494125
185	290	4.64241790771
190	290	4.64286088943
0	285	4.54990768433
5	285	4.55179834366
10	285	4.55709648132
15	285	4.55642938614
20	285	4.55579805374
25	285	4.55737829208
30	285	4.5628490448
35	285	4.57063913345
40	285	4.5743188858
45	285	4.57814836502
50	285	4.5847325325
55	285	4.59707593918
60	285	4.60388565063
65	285	4.61328792572
70	285	4.61200428009
75	285	4.61013460159
80	285	4.60589265823
85	285	4.60590982437
90	285	4.60635232925
95	285	4.6059589386
100	285	4.60618019104
105	285	4.60713291168
110	285	4.60776185989
115	285	4.60860538483
120	285	4.60970067978
125	285	4.61035966873
130	285	4.61292600632
135	285	4.61193037033
140	285	4.6069188118
145	285	4.6105556488
150	285	4.61269283295
155	285	4.61414432526
160	285	4.61566877365
165	285	4.61767673492
170	285	4.62273073196
175	285	4.62486982346
180	285	4.62746620178
185	285	4.63100814819
190	285	4.6320309639
0	280	4.53774785995
5	280	4.53880167007
10	280	4.54561758041
15	280	4.54411172867
20	280	4.54348659515
25	280	4.54485607147
30	280	4.55042791367
35	280	4.55912780762
40	280	4.5621676445
45	280	4.56587314606
50	280	4.5721282959
55	280	4.58633422852
60	280	4.59151601791
65	280	4.60276651382
70	280	4.59992027283
75	280	4.598757267
80	280	4.59375476837
85	280	4.59410476685
90	280	4.59470319748
95	280	4.59417867661
100	280	4.59448099136
105	280	4.59559249878
110	280	4.59622383118
115	280	4.59705781937
120	280	4.59833049774
125	280	4.59849882126
130	280	4.60182142258
135	280	4.60111999512
140	280	4.59423923492
145	280	4.59960222244
150	280	4.60151481628
155	280	4.60300111771
160	280	4.60455846786
165	280	4.60611724854
170	280	4.6120672226
175	280	4.61367845535
180	280	4.61623382568
185	280	4.62029314041
190	280	4.62076807022
0	275	4.52345943451
5	275	4.52547979355
10	275	4.53124141693
15	275	4.53078842163
20	275	4.53024101257
25	275	4.53167152405
30	275	4.53726196289
35	275	4.54529333115
40	275	4.54896640778
45	275	4.55296278
50	275	4.56007575989
55	275	4.57340145111
60	275	4.58067131042
65	275	4.59013462067
70	275	4.58883714676
75	275	4.58706712723
80	275	4.58296394348
85	275	4.58235120773
90	275	4.58279466629
95	275	4.58259391785
100	275	4.58298778534
105	275	4.58399295807
110	275	4.58477973938
115	275	4.5856127739
120	275	4.58674287796
125	275	4.58737516403
130	275	4.59002780914
135	275	4.58924388885
140	275	4.58415460587
145	275	4.58806943893
150	275	4.59042072296
155	275	4.5921049118
160	275	4.59365034103
165	275	4.59565877914
170	275	4.60073423386
175	275	4.60294294357
180	275	4.60568475723
185	275	4.60936403275
190	275	4.61049365997
0	270	4.50969934464
5	270	4.51074886322
10	270	4.5182800293
15	270	4.51708173752
20	270	4.51656913757
25	270	4.51758432388
30	270	4.52341413498
35	270	4.53262996674
40	270	4.53569030762
45	270	4.53970098495
50	270	4.54655647278
55	270	4.56244468689
60	270	4.56847763062
65	270	4.58010864258
70	270	4.57726860046
75	270	4.57624435425
80	270	4.57161045074
85	270	4.57086753845
90	270	4.57152748108
95	270	4.57122468948
100	270	4.57170534134
105	270	4.57281589508
110	270	4.57364273071
115	270	4.57436656952
120	270	4.57560777664
125	270	4.57570075989
130	270	4.5791258812
135	270	4.5788435936
140	270	4.57173871994
145	270	4.57750606537
150	270	4.57960367203
155	270	4.581346035
160	270	4.58283615112
165	270	4.58437204361
170	270	4.5902967453
175	270	4.59195899963
180	270	4.59473323822
185	270	4.59894895554
190	270	4.59957695007
0	265	4.4955124855
5	265	4.49770259857
10	265	4.50421476364
15	265	4.50415039062
20	265	4.50373315811
25	265	4.50486326218
30	265	4.51075839996
35	265	4.51935195923
40	265	4.52326631546
45	265	4.52774143219
50	265	4.53580379486
55	265	4.55065584183
60	265	4.55868721008
65	265	4.56827068329
70	265	4.56697225571
75	265	4.565366745
80	265	4.56150341034
85	265	4.56007051468
90	265	4.56045436859
95	265	4.56046915054
100	265	4.56105709076
105	265	4.56209754944
110	265	4.56302690506
115	265	4.56373500824
120	265	4.56479597092
125	265	4.56527233124
130	265	4.56782674789
135	265	4.5670633316
140	265	4.56173276901
145	265	4.56597948074
150	265	4.56852054596
155	265	4.5703496933
160	265	4.57176017761
165	265	4.57357406616
170	265	4.57871961594
175	265	4.58103847504
180	265	4.58404636383
185	265	4.58788776398
190	265	4.58917188644
0	260	4.4829325676
5	260	4.48404073715
10	260	4.49254894257
15	260	4.49169826508
20	260	4.49143123627
25	260	4.49195766449
30	260	4.49823904037
35	260	4.50816726685
40	260	4.51147842407
45	260	4.51602506638
50	260	4.52397060394
55	260	4.5413942337
60	260	4.5478925705
65	260	4.55916023254
70	260	4.55622339249
75	260	4.55537223816
80	260	4.55122900009
85	260	4.5494966507
90	260	4.55020236969
95	260	4.55016279221
100	260	4.55086326599
105	260	4.55193424225
110	260	4.55295372009
115	260	4.55342721939
120	260	4.55461406708
125	260	4.55442476273
130	260	4.55751228333
135	260	4.55697441101
140	260	4.54935216904
145	260	4.55557250977
150	260	4.55778503418
155	260	4.55963230133
160	260	4.56088495255
165	260	4.56200170517
170	260	4.56817722321
175	260	4.56996154785
180	260	4.57310676575
185	260	4.57745742798
190	260	4.57824611664
0	255	4.46978759766
5	255	4.47221374512
10	255	4.47953462601
15	255	4.479804039
20	255	4.47958517075
25	255	4.48052978516
30	255	4.48683261871
35	255	4.49599790573
40	255	4.50019550323
45	255	4.50517463684
50	255	4.5141582489
55	255	4.53032445908
60	255	4.53894710541
65	255	4.54815006256
70	255	4.54677867889
75	255	4.54534482956
80	255	4.5417804718
85	255	4.53984308243
90	255	4.5402135849
95	255	4.54044389725
100	255	4.54119873047
105	255	4.54219484329
110	255	4.54317092896
115	255	4.54361581802
120	255	4.54447984695
125	255	4.54464483261
130	255	4.54681253433
135	255	4.54580163956
140	255	4.54011917114
145	255	4.54462099075
150	255	4.54731035233
155	255	4.54919624329
160	255	4.55036020279
165	255	4.55190944672
170	255	4.55716609955
175	255	4.55969285965
180	255	4.56297111511
185	255	4.56705474854
190	255	4.56858205795
0	250	4.45789909363
5	250	4.4591460228
10	250	4.46857500076
15	250	4.46790742874
20	250	4.46793413162
25	250	4.46833658218
30	250	4.47513341904
35	250	4.48562002182
40	250	4.48908424377
45	250	4.49402761459
50	250	4.50264310837
55	250	4.5214381218
60	250	4.52879524231
65	250	4.53945827484
70	250	4.53661394119
75	250	4.53596019745
80	250	4.53221797943
85	250	4.53005552292
90	250	4.53078222275
95	250	4.5309548378
100	250	4.53180122375
105	250	4.53272676468
110	250	4.53379297256
115	250	4.53389692307
120	250	4.53483533859
125	250	4.53434419632
130	250	4.53700351715
135	250	4.53640937805
140	250	4.52843570709
145	250	4.53492450714
150	250	4.53726625443
155	250	4.53919124603
160	250	4.54015779495
165	250	4.54111099243
170	250	4.54734420776
175	250	4.54939699173
180	250	4.55271291733
185	250	4.5573925972
190	250	4.55850601196
0	245	4.44428873062
5	245	4.44702482224
10	245	4.45526742935
15	245	4.4558467865
20	245	4.4559879303
25	245	4.4569606781
30	245	4.46384906769
35	245	4.47363948822
40	245	4.47803115845
45	245	4.48334026337
50	245	4.49302482605
55	245	4.51043176651
60	245	4.51982069016
65	245	4.52877521515
70	245	4.52747631073
75	245	4.52631664276
80	245	4.52319049835
85	245	4.52079677582
90	245	4.52112054825
95	245	4.5215587616
100	245	4.52245521545
105	245	4.52336502075
110	245	4.52436161041
115	245	4.52451705933
120	245	4.52511453629
125	245	4.52497339249
130	245	4.52672243118
135	245	4.52554798126
140	245	4.51968860626
145	245	4.52433490753
150	245	4.52710008621
155	245	4.52896213531
160	245	4.5298705101
165	245	4.53133106232
170	245	4.53667640686
175	245	4.53942966461
180	245	4.5428981781
185	245	4.5472984314
190	245	4.54915237427
0	240	4.43194198608
5	240	4.43334722519
10	240	4.44401550293
15	240	4.44354820251
20	240	4.44417095184
25	240	4.44451141357
30	240	4.45214128494
35	240	4.46347951889
40	240	4.46709537506
45	240	4.47234344482
50	240	4.48165750504
55	240	4.50176525116
60	240	4.50984573364
65	240	4.52020978928
70	240	4.5174741745
75	240	4.51711416245
80	240	4.51414680481
85	240	4.51107692719
90	240	4.51176977158
95	240	4.51222896576
100	240	4.51326560974
